r,t,y,TotalCapacityAnnual
"Region1","BS_IND_CMNT",2035,0
"Region1","BS_IND_FOOD",2018,0
"Region1","BS_IND_FOOD",2019,0
"Region1","BS_IND_FOOD",2020,0
"Region1","BS_IND_FOOD",2021,0
"Region1","BS_IND_FOOD",2022,0
"Region1","BS_IND_FOOD",2023,0
"Region1","BS_IND_FOOD",2024,0
"Region1","BS_IND_FOOD",2025,0
"Region1","BS_IND_FOOD",2026,0
"Region1","BS_IND_FOOD",2027,0
"Region1","BS_IND_FOOD",2028,0
"Region1","BS_IND_FOOD",2029,0
"Region1","BS_IND_FOOD",2030,0
"Region1","BS_IND_FOOD",2031,0
"Region1","BS_IND_FOOD",2032,0
"Region1","BS_IND_FOOD",2033,0
"Region1","BS_IND_FOOD",2034,0
"Region1","BS_IND_FOOD",2035,0
"Region1","BS_IND_OTH",2018,0
"Region1","BS_IND_OTH",2019,0
"Region1","BS_IND_OTH",2020,0
"Region1","BS_IND_OTH",2021,0
"Region1","BS_IND_OTH",2022,0
"Region1","BS_IND_OTH",2023,0
"Region1","BS_IND_OTH",2024,0
"Region1","BS_IND_OTH",2025,0
"Region1","BS_IND_OTH",2026,0
"Region1","BS_IND_OTH",2027,0
"Region1","BS_IND_OTH",2028,0
"Region1","BS_IND_OTH",2029,0
"Region1","BS_IND_OTH",2030,0
"Region1","BS_IND_OTH",2031,0
"Region1","BS_IND_OTH",2032,0
"Region1","BS_IND_OTH",2033,0
"Region1","BS_IND_OTH",2034,0
"Region1","BS_IND_OTH",2035,0
"Region1","BS_IND_TEXT",2018,0
"Region1","BS_IND_TEXT",2019,0
"Region1","BS_IND_TEXT",2020,0
"Region1","BS_IND_TEXT",2021,0
"Region1","BS_IND_TEXT",2022,0
"Region1","BS_IND_TEXT",2023,0
"Region1","BS_IND_TEXT",2024,0
"Region1","BS_IND_TEXT",2025,0
"Region1","BS_IND_TEXT",2026,0
"Region1","BS_IND_TEXT",2027,0
"Region1","BS_IND_TEXT",2028,0
"Region1","BS_IND_TEXT",2029,0
"Region1","BS_IND_TEXT",2030,0
"Region1","BS_IND_TEXT",2031,0
"Region1","BS_IND_TEXT",2032,0
"Region1","BS_IND_TEXT",2033,0
"Region1","BS_IND_TEXT",2034,0
"Region1","BS_IND_TEXT",2035,0
"Region1","BS_OTH_001",2018,0
"Region1","BS_OTH_001",2019,0
"Region1","BS_OTH_001",2020,0
"Region1","BS_OTH_001",2021,0
"Region1","BS_OTH_001",2022,0
"Region1","BS_OTH_001",2023,0
"Region1","BS_OTH_001",2024,0
"Region1","BS_OTH_001",2025,0
"Region1","BS_OTH_001",2026,0
"Region1","BS_OTH_001",2027,0
"Region1","BS_OTH_001",2028,0
"Region1","BS_OTH_001",2029,0
"Region1","BS_OTH_001",2030,0
"Region1","BS_OTH_001",2031,0
"Region1","BS_OTH_001",2032,0
"Region1","BS_OTH_001",2033,0
"Region1","BS_OTH_001",2034,0
"Region1","BS_OTH_001",2035,0
"Region1","BS_RES_CWH_001",2018,0
"Region1","BS_RES_CWH_001",2019,0
"Region1","BS_RES_CWH_001",2020,0
"Region1","BS_RES_CWH_001",2021,0
"Region1","BS_RES_CWH_001",2022,0
"Region1","BS_RES_CWH_001",2023,0
"Region1","BS_RES_CWH_001",2024,0
"Region1","BS_RES_CWH_001",2025,0
"Region1","BS_RES_CWH_001",2026,0
"Region1","BS_RES_CWH_001",2027,0
"Region1","BS_RES_CWH_001",2028,0
"Region1","BS_RES_CWH_001",2029,0
"Region1","BS_RES_CWH_001",2030,0
"Region1","BS_RES_CWH_001",2031,0
"Region1","BS_RES_CWH_001",2032,0
"Region1","BS_RES_CWH_001",2033,0
"Region1","BS_RES_CWH_001",2034,0
"Region1","BS_RES_CWH_001",2035,0
"Region1","BS_RES_EL_001",2018,0
"Region1","BS_RES_EL_001",2019,0
"Region1","BS_RES_EL_001",2020,0
"Region1","BS_RES_EL_001",2021,0
"Region1","BS_RES_EL_001",2022,0
"Region1","BS_RES_EL_001",2023,0
"Region1","BS_RES_EL_001",2024,0
"Region1","BS_RES_EL_001",2025,0
"Region1","BS_RES_EL_001",2026,0
"Region1","BS_RES_EL_001",2027,0
"Region1","BS_RES_EL_001",2028,0
"Region1","BS_RES_EL_001",2029,0
"Region1","BS_RES_EL_001",2030,0
"Region1","BS_RES_EL_001",2031,0
"Region1","BS_RES_EL_001",2032,0
"Region1","BS_RES_EL_001",2033,0
"Region1","BS_RES_EL_001",2034,0
"Region1","BS_RES_EL_001",2035,0
"Region1","BS_RES_EL_002",2018,0
"Region1","BS_RES_EL_002",2019,0
"Region1","BS_RES_EL_002",2020,0
"Region1","BS_RES_EL_002",2021,0
"Region1","BS_RES_EL_002",2022,0
"Region1","BS_RES_EL_002",2023,0
"Region1","BS_RES_EL_002",2024,0
"Region1","BS_RES_EL_002",2025,0
"Region1","BS_RES_EL_002",2026,0
"Region1","BS_RES_EL_002",2027,0
"Region1","BS_RES_EL_002",2028,0
"Region1","BS_RES_EL_002",2029,0
"Region1","BS_RES_EL_002",2030,0
"Region1","BS_RES_EL_002",2031,0
"Region1","BS_RES_EL_002",2032,0
"Region1","BS_RES_EL_002",2033,0
"Region1","BS_RES_EL_002",2034,0
"Region1","BS_RES_EL_002",2035,0
"Region1","BS_TRA_AIR_FREIGHT",2018,0
"Region1","BS_TRA_AIR_FREIGHT",2019,0
"Region1","BS_TRA_AIR_FREIGHT",2020,0
"Region1","BS_TRA_AIR_FREIGHT",2021,0
"Region1","BS_TRA_AIR_FREIGHT",2022,0
"Region1","BS_TRA_AIR_FREIGHT",2023,0
"Region1","BS_TRA_AIR_FREIGHT",2024,0
"Region1","BS_TRA_AIR_FREIGHT",2025,0
"Region1","BS_TRA_AIR_FREIGHT",2026,0
"Region1","BS_TRA_AIR_FREIGHT",2027,0
"Region1","BS_TRA_AIR_FREIGHT",2028,0
"Region1","BS_TRA_AIR_FREIGHT",2029,0
"Region1","BS_TRA_AIR_FREIGHT",2030,0
"Region1","BS_TRA_AIR_FREIGHT",2031,0
"Region1","BS_TRA_AIR_FREIGHT",2032,0
"Region1","BS_TRA_AIR_FREIGHT",2033,0
"Region1","BS_TRA_AIR_FREIGHT",2034,0
"Region1","BS_TRA_AIR_FREIGHT",2035,0
"Region1","BS_TRA_AIR_PSNG",2018,0
"Region1","BS_TRA_AIR_PSNG",2019,0
"Region1","BS_TRA_AIR_PSNG",2020,0
"Region1","BS_TRA_AIR_PSNG",2021,0
"Region1","BS_TRA_AIR_PSNG",2022,0
"Region1","BS_TRA_AIR_PSNG",2023,0
"Region1","BS_TRA_AIR_PSNG",2024,0
"Region1","BS_TRA_AIR_PSNG",2025,0
"Region1","BS_TRA_AIR_PSNG",2026,0
"Region1","BS_TRA_AIR_PSNG",2027,0
"Region1","BS_TRA_AIR_PSNG",2028,0
"Region1","BS_TRA_AIR_PSNG",2029,0
"Region1","BS_TRA_AIR_PSNG",2030,0
"Region1","BS_TRA_AIR_PSNG",2031,0
"Region1","BS_TRA_AIR_PSNG",2032,0
"Region1","BS_TRA_AIR_PSNG",2033,0
"Region1","BS_TRA_AIR_PSNG",2034,0
"Region1","BS_TRA_AIR_PSNG",2035,0
"Region1","BS_TRA_LAND_FREIGHT",2018,0
"Region1","BS_TRA_LAND_FREIGHT",2019,0
"Region1","BS_TRA_LAND_FREIGHT",2020,0
"Region1","BS_TRA_LAND_FREIGHT",2021,0
"Region1","BS_TRA_LAND_FREIGHT",2022,0
"Region1","BS_TRA_LAND_FREIGHT",2023,0
"Region1","BS_TRA_LAND_FREIGHT",2024,0
"Region1","BS_TRA_LAND_FREIGHT",2025,0
"Region1","BS_TRA_LAND_FREIGHT",2026,0
"Region1","BS_TRA_LAND_FREIGHT",2027,0
"Region1","BS_TRA_LAND_FREIGHT",2028,0
"Region1","BS_TRA_LAND_FREIGHT",2029,0
"Region1","BS_TRA_LAND_FREIGHT",2030,0
"Region1","BS_TRA_LAND_FREIGHT",2031,0
"Region1","BS_TRA_LAND_FREIGHT",2032,0
"Region1","BS_TRA_LAND_FREIGHT",2033,0
"Region1","BS_TRA_LAND_FREIGHT",2034,0
"Region1","BS_TRA_LAND_FREIGHT",2035,0
"Region1","BS_TRA_LAND_PSNG",2018,0
"Region1","BS_TRA_LAND_PSNG",2019,0
"Region1","BS_TRA_LAND_PSNG",2020,0
"Region1","BS_TRA_LAND_PSNG",2021,0
"Region1","BS_TRA_LAND_PSNG",2022,0
"Region1","BS_TRA_LAND_PSNG",2023,0
"Region1","BS_TRA_LAND_PSNG",2024,0
"Region1","BS_TRA_LAND_PSNG",2025,0
"Region1","BS_TRA_LAND_PSNG",2026,0
"Region1","BS_TRA_LAND_PSNG",2027,0
"Region1","BS_TRA_LAND_PSNG",2028,0
"Region1","BS_TRA_LAND_PSNG",2029,0
"Region1","BS_TRA_LAND_PSNG",2030,0
"Region1","BS_TRA_LAND_PSNG",2031,0
"Region1","BS_TRA_LAND_PSNG",2032,0
"Region1","BS_TRA_LAND_PSNG",2033,0
"Region1","BS_TRA_LAND_PSNG",2034,0
"Region1","BS_TRA_LAND_PSNG",2035,0
"Region1","BS_TRA_SHIP_FREIGHT",2018,0
"Region1","BS_TRA_SHIP_FREIGHT",2019,0
"Region1","BS_TRA_SHIP_FREIGHT",2020,0
"Region1","BS_TRA_SHIP_FREIGHT",2021,0
"Region1","BS_TRA_SHIP_FREIGHT",2022,0
"Region1","BS_TRA_SHIP_FREIGHT",2023,0
"Region1","BS_TRA_SHIP_FREIGHT",2024,0
"Region1","BS_TRA_SHIP_FREIGHT",2025,0
"Region1","BS_TRA_SHIP_FREIGHT",2026,0
"Region1","BS_TRA_SHIP_FREIGHT",2027,0
"Region1","BS_TRA_SHIP_FREIGHT",2028,0
"Region1","BS_TRA_SHIP_FREIGHT",2029,0
"Region1","BS_TRA_SHIP_FREIGHT",2030,0
"Region1","BS_TRA_SHIP_FREIGHT",2031,0
"Region1","BS_TRA_SHIP_FREIGHT",2032,0
"Region1","BS_TRA_SHIP_FREIGHT",2033,0
"Region1","BS_TRA_SHIP_FREIGHT",2034,0
"Region1","BS_TRA_SHIP_FREIGHT",2035,0
"Region1","BS_TRA_SHIP_PSNG",2018,0
"Region1","BS_TRA_SHIP_PSNG",2019,0
"Region1","BS_TRA_SHIP_PSNG",2020,0
"Region1","BS_TRA_SHIP_PSNG",2021,0
"Region1","BS_TRA_SHIP_PSNG",2022,0
"Region1","BS_TRA_SHIP_PSNG",2023,0
"Region1","BS_TRA_SHIP_PSNG",2024,0
"Region1","BS_TRA_SHIP_PSNG",2025,0
"Region1","BS_TRA_SHIP_PSNG",2026,0
"Region1","BS_TRA_SHIP_PSNG",2027,0
"Region1","BS_TRA_SHIP_PSNG",2028,0
"Region1","BS_TRA_SHIP_PSNG",2029,0
"Region1","BS_TRA_SHIP_PSNG",2030,0
"Region1","BS_TRA_SHIP_PSNG",2031,0
"Region1","BS_TRA_SHIP_PSNG",2032,0
"Region1","BS_TRA_SHIP_PSNG",2033,0
"Region1","BS_TRA_SHIP_PSNG",2034,0
"Region1","BS_TRA_SHIP_PSNG",2035,0
"Region1","COM_CWH_BIO_001",2018,25.355310180018
"Region1","COM_CWH_BIO_001",2019,38.6776045534554
"Region1","COM_CWH_BIO_001",2020,52.6299945964596
"Region1","COM_CWH_BIO_001",2021,67.2642767136714
"Region1","COM_CWH_BIO_001",2022,82.6365056185619
"Region1","COM_CWH_BIO_001",2023,98.8073437953795
"Region1","COM_CWH_BIO_001",2024,115.84244029803
"Region1","COM_CWH_BIO_001",2025,133.812841030103
"Region1","COM_CWH_BIO_001",2026,152.795432083208
"Region1","COM_CWH_BIO_001",2027,172.873420074007
"Region1","COM_CWH_BIO_001",2028,194.13685130313
"Region1","COM_CWH_BIO_001",2029,216.683174527453
"Region1","COM_CWH_BIO_001",2030,240.617848984899
"Region1","COM_CWH_BIO_001",2031,260.397694869487
"Region1","COM_CWH_BIO_001",2032,281.803531153115
"Region1","COM_CWH_BIO_001",2033,304.96902140214
"Region1","COM_CWH_BIO_001",2034,330.038816781678
"Region1","COM_CWH_BIO_001",2035,357.169459745975
"Region1","COM_CWH_DSL_001",2018,41.7896089808981
"Region1","COM_CWH_DSL_001",2019,41.7896089808981
"Region1","COM_CWH_DSL_001",2020,41.7896089808981
"Region1","COM_CWH_DSL_001",2021,41.7896089808981
"Region1","COM_CWH_DSL_001",2022,41.7896089808981
"Region1","COM_CWH_DSL_001",2023,41.7896089808981
"Region1","COM_CWH_DSL_001",2024,41.7896089808981
"Region1","COM_CWH_DSL_001",2025,41.7896089808981
"Region1","COM_CWH_DSL_001",2026,41.7896089808981
"Region1","COM_CWH_DSL_001",2027,41.7896089808981
"Region1","COM_CWH_DSL_001",2028,41.7896089808981
"Region1","COM_CWH_DSL_001",2029,41.7896089808981
"Region1","COM_CWH_DSL_001",2030,41.7896089808981
"Region1","COM_CWH_DSL_001",2031,41.7896089808981
"Region1","COM_CWH_DSL_001",2032,41.7896089808981
"Region1","COM_CWH_DSL_001",2033,41.7896089808981
"Region1","COM_CWH_DSL_001",2034,41.7896089808981
"Region1","COM_CWH_DSL_001",2035,41.7896089808981
"Region1","COM_CWH_KER_001",2018,2.96906635763576
"Region1","COM_CWH_KER_001",2019,2.96906635763576
"Region1","COM_CWH_KER_001",2020,2.96906635763576
"Region1","COM_CWH_KER_001",2021,2.96906635763576
"Region1","COM_CWH_KER_001",2022,2.96906635763576
"Region1","COM_CWH_KER_001",2023,3.71133294629469
"Region1","COM_CWH_KER_001",2024,3.71133294629469
"Region1","COM_CWH_KER_001",2025,3.71133294629469
"Region1","COM_CWH_KER_001",2026,3.71133294629469
"Region1","COM_CWH_KER_001",2027,3.71133294629469
"Region1","COM_CWH_KER_001",2028,3.71133294629469
"Region1","COM_CWH_KER_001",2029,3.71133294629469
"Region1","COM_CWH_KER_001",2030,3.71133294629469
"Region1","COM_CWH_KER_001",2031,3.71133294629469
"Region1","COM_CWH_KER_001",2032,3.71133294629469
"Region1","COM_CWH_KER_001",2033,3.71133294629469
"Region1","COM_CWH_KER_001",2034,3.71133294629469
"Region1","COM_CWH_KER_001",2035,3.71133294629469
"Region1","COM_CWH_LPG_001",2018,10.9558548554855
"Region1","COM_CWH_LPG_001",2019,10.9558548554855
"Region1","COM_CWH_LPG_001",2020,10.9558548554856
"Region1","COM_CWH_LPG_001",2021,10.9558548554855
"Region1","COM_CWH_LPG_001",2022,10.9558548554855
"Region1","COM_CWH_LPG_001",2023,10.9558548554855
"Region1","COM_CWH_LPG_001",2024,10.9558548554855
"Region1","COM_CWH_LPG_001",2025,10.9558548554855
"Region1","COM_CWH_LPG_001",2026,10.9558548554855
"Region1","COM_CWH_LPG_001",2027,10.9558548554855
"Region1","COM_CWH_LPG_001",2028,10.9558548554855
"Region1","COM_CWH_LPG_001",2029,10.9558548554855
"Region1","COM_CWH_LPG_001",2030,10.9558548554855
"Region1","COM_CWH_LPG_001",2031,10.9558548554855
"Region1","COM_CWH_LPG_001",2032,10.9558548554855
"Region1","COM_CWH_LPG_001",2033,10.9558548554856
"Region1","COM_CWH_LPG_001",2034,10.9558548554855
"Region1","COM_CWH_LPG_001",2035,10.9558548554855
"Region1","COM_CWH_NGS_001",2018,12.1731720672067
"Region1","COM_CWH_NGS_001",2019,11.1587410641064
"Region1","COM_CWH_NGS_001",2020,10.1443100510051
"Region1","COM_CWH_NGS_001",2021,9.12987904890489
"Region1","COM_CWH_NGS_001",2022,8.11544804380438
"Region1","COM_CWH_NGS_001",2023,7.10101703770377
"Region1","COM_CWH_NGS_001",2024,6.08658603260326
"Region1","COM_CWH_NGS_001",2025,5.07215502750275
"Region1","COM_CWH_NGS_001",2026,4.05772402140214
"Region1","COM_CWH_NGS_001",2027,3.04329301630163
"Region1","COM_CWH_NGS_001",2028,2.02886201120112
"Region1","COM_CWH_NGS_001",2029,1.01443100510051
"Region1","COM_CWH_NGS_001",2030,0
"Region1","COM_CWH_NGS_001",2031,0
"Region1","COM_CWH_NGS_001",2032,0
"Region1","COM_CWH_NGS_001",2033,0
"Region1","COM_CWH_NGS_001",2034,0
"Region1","COM_CWH_NGS_001",2035,0
"Region1","COM_EE",2018,0
"Region1","COM_EE",2019,0
"Region1","COM_EE",2020,0
"Region1","COM_EE",2021,0
"Region1","COM_EE",2022,0
"Region1","COM_EE",2023,0
"Region1","COM_EE",2024,0
"Region1","COM_EE",2025,0
"Region1","COM_EE",2026,0
"Region1","COM_EE",2027,0
"Region1","COM_EE",2028,0
"Region1","COM_EE",2029,0
"Region1","COM_EE",2030,0
"Region1","COM_EE",2031,0
"Region1","COM_EE",2032,0
"Region1","COM_EE",2033,0
"Region1","COM_EE",2034,0
"Region1","COM_EE",2035,0
"Region1","COM_EL_APP_001",2018,446.954314720812
"Region1","COM_EL_APP_001",2019,484.318346627991
"Region1","COM_EL_APP_001",2020,524.818709209572
"Region1","COM_EL_APP_001",2021,568.709209572154
"Region1","COM_EL_APP_001",2022,616.261783901378
"Region1","COM_EL_APP_001",2023,667.802755620014
"Region1","COM_EL_APP_001",2024,723.640319071791
"Region1","COM_EL_APP_001",2025,784.173313995649
"Region1","COM_EL_APP_001",2026,849.746192893401
"Region1","COM_EL_APP_001",2027,920.794053662074
"Region1","COM_EL_APP_001",2028,997.806381435823
"Region1","COM_EL_APP_001",2029,1081.23640319072
"Region1","COM_EL_APP_001",2030,1171.66424945613
"Region1","COM_EL_APP_001",2031,1269.63379260334
"Region1","COM_EL_APP_001",2032,1375.81580855693
"Region1","COM_EL_APP_001",2033,1490.86294416244
"Region1","COM_EL_APP_001",2034,1615.53662073967
"Region1","COM_EL_APP_001",2035,1750.6345177665
"Region1","GASIFICATION",2018,0
"Region1","GASIFICATION",2019,0
"Region1","GASIFICATION",2020,0
"Region1","GASIFICATION",2021,0
"Region1","GASIFICATION",2022,0
"Region1","GASIFICATION",2023,0
"Region1","GASIFICATION",2024,0
"Region1","GASIFICATION",2025,0
"Region1","GASIFICATION",2026,0
"Region1","GASIFICATION",2027,0
"Region1","GASIFICATION",2028,0
"Region1","GASIFICATION",2029,0
"Region1","GASIFICATION",2030,0
"Region1","GASIFICATION",2031,0
"Region1","GASIFICATION",2032,0
"Region1","GASIFICATION",2033,0
"Region1","GASIFICATION",2034,0
"Region1","GASIFICATION",2035,0
"Region1","IMP_DSL",2018,1508.20878405508
"Region1","IMP_DSL",2019,1447.68437785836
"Region1","IMP_DSL",2020,1380.99853982731
"Region1","IMP_DSL",2021,1325.74605917963
"Region1","IMP_DSL",2022,1247.0104956601
"Region1","IMP_DSL",2023,1205.51481923055
"Region1","IMP_DSL",2024,1132.69251838853
"Region1","IMP_DSL",2025,1084.88966991222
"Region1","IMP_DSL",2026,1077.24675845536
"Region1","IMP_DSL",2027,1082.71496290354
"Region1","IMP_DSL",2028,951.101605686515
"Region1","IMP_DSL",2029,908.042228935364
"Region1","IMP_DSL",2030,903.5852218138
"Region1","IMP_DSL",2031,910.053646908498
"Region1","IMP_DSL",2032,918.177306450129
"Region1","IMP_DSL",2033,926.078727979255
"Region1","IMP_DSL",2034,934.995324458323
"Region1","IMP_DSL",2035,874.464885187279
"Region1","IMP_GSL",2018,721.556766080468
"Region1","IMP_GSL",2019,711.37764070302
"Region1","IMP_GSL",2020,701.198515231744
"Region1","IMP_GSL",2021,691.019389854296
"Region1","IMP_GSL",2022,680.840264383051
"Region1","IMP_GSL",2023,713.833305457482
"Region1","IMP_GSL",2024,702.328945327088
"Region1","IMP_GSL",2025,678.626425312996
"Region1","IMP_GSL",2026,662.030234514131
"Region1","IMP_GSL",2027,609.197514601802
"Region1","IMP_GSL",2028,496.070276727533
"Region1","IMP_GSL",2029,485.891151256257
"Region1","IMP_GSL",2030,475.712025878809
"Region1","IMP_GSL",2031,465.532900407533
"Region1","IMP_GSL",2032,484.365858826545
"Region1","IMP_GSL",2033,472.24818713015
"Region1","IMP_GSL",2034,460.130515322057
"Region1","IMP_GSL",2035,393.524375215261
"Region1","IMP_KER",2018,157.05140130333
"Region1","IMP_KER",2019,159.276990537554
"Region1","IMP_KER",2020,161.922826017302
"Region1","IMP_KER",2021,165.016250504651
"Region1","IMP_KER",2022,168.586388471847
"Region1","IMP_KER",2023,175.428673667517
"Region1","IMP_KER",2024,178.692600805675
"Region1","IMP_KER",2025,184.46739969535
"Region1","IMP_KER",2026,197.224805178578
"Region1","IMP_KER",2027,210.156021771329
"Region1","IMP_KER",2028,201.903494048765
"Region1","IMP_KER",2029,209.801560481428
"Region1","IMP_KER",2030,224.744956831967
"Region1","IMP_KER",2031,241.353341694775
"Region1","IMP_KER",2032,258.728224458849
"Region1","IMP_KER",2033,276.942381110888
"Region1","IMP_KER",2034,295.910039928057
"Region1","IMP_KER",2035,315.844358842285
"Region1","IMP_LNG",2018,0
"Region1","IMP_LNG",2019,0
"Region1","IMP_LNG",2020,0
"Region1","IMP_LNG",2021,0
"Region1","IMP_LNG",2022,0
"Region1","IMP_LNG",2023,0
"Region1","IMP_LNG",2024,0
"Region1","IMP_LNG",2025,0
"Region1","IMP_LNG",2026,0
"Region1","IMP_LNG",2027,0
"Region1","IMP_LNG",2028,0
"Region1","IMP_LNG",2029,0
"Region1","IMP_LNG",2030,0
"Region1","IMP_LNG",2031,0
"Region1","IMP_LNG",2032,0
